# depth maps
# file: 'rgbd_dataset_freiburg3_structure_notexture_far.bag'
# timestamp filename
1341836550.223461 depth/1341836550.223461.png
1341836550.255394 depth/1341836550.255394.png
1341836550.320539 depth/1341836550.320539.png
1341836550.352499 depth/1341836550.352499.png
1341836550.384593 depth/1341836550.384593.png
1341836550.420462 depth/1341836550.420462.png
1341836550.452383 depth/1341836550.452383.png
1341836550.484448 depth/1341836550.484448.png
1341836550.520440 depth/1341836550.520440.png
1341836550.552448 depth/1341836550.552448.png
1341836550.588535 depth/1341836550.588535.png
1341836550.620451 depth/1341836550.620451.png
1341836550.652725 depth/1341836550.652725.png
1341836550.688463 depth/1341836550.688463.png
1341836550.720434 depth/1341836550.720434.png
1341836550.752504 depth/1341836550.752504.png
1341836550.788597 depth/1341836550.788597.png
1341836550.820393 depth/1341836550.820393.png
1341836550.856432 depth/1341836550.856432.png
1341836550.888357 depth/1341836550.888357.png
1341836550.920451 depth/1341836550.920451.png
1341836550.956342 depth/1341836550.956342.png
1341836550.988537 depth/1341836550.988537.png
1341836551.020575 depth/1341836551.020575.png
1341836551.056372 depth/1341836551.056372.png
1341836551.088424 depth/1341836551.088424.png
1341836551.124423 depth/1341836551.124423.png
1341836551.156423 depth/1341836551.156423.png
1341836551.188348 depth/1341836551.188348.png
1341836551.224367 depth/1341836551.224367.png
1341836551.256325 depth/1341836551.256325.png
1341836551.292287 depth/1341836551.292287.png
1341836551.326862 depth/1341836551.326862.png
1341836551.356426 depth/1341836551.356426.png
1341836551.392364 depth/1341836551.392364.png
1341836551.424404 depth/1341836551.424404.png
1341836551.456337 depth/1341836551.456337.png
1341836551.492519 depth/1341836551.492519.png
1341836551.524745 depth/1341836551.524745.png
1341836551.560521 depth/1341836551.560521.png
1341836551.592555 depth/1341836551.592555.png
1341836551.624511 depth/1341836551.624511.png
1341836551.660619 depth/1341836551.660619.png
1341836551.693141 depth/1341836551.693141.png
1341836551.724370 depth/1341836551.724370.png
1341836551.760356 depth/1341836551.760356.png
1341836551.792312 depth/1341836551.792312.png
1341836551.828973 depth/1341836551.828973.png
1341836551.860487 depth/1341836551.860487.png
1341836551.892503 depth/1341836551.892503.png
1341836551.928306 depth/1341836551.928306.png
1341836551.960497 depth/1341836551.960497.png
1341836551.992368 depth/1341836551.992368.png
1341836552.028617 depth/1341836552.028617.png
1341836552.060318 depth/1341836552.060318.png
1341836552.096581 depth/1341836552.096581.png
1341836552.131541 depth/1341836552.131541.png
1341836552.163523 depth/1341836552.163523.png
1341836552.199338 depth/1341836552.199338.png
1341836552.231454 depth/1341836552.231454.png
1341836552.264228 depth/1341836552.264228.png
1341836552.299339 depth/1341836552.299339.png
1341836552.331362 depth/1341836552.331362.png
1341836552.364363 depth/1341836552.364363.png
1341836552.399356 depth/1341836552.399356.png
1341836552.431429 depth/1341836552.431429.png
1341836552.467429 depth/1341836552.467429.png
1341836552.499261 depth/1341836552.499261.png
1341836552.532464 depth/1341836552.532464.png
1341836552.568326 depth/1341836552.568326.png
1341836552.599410 depth/1341836552.599410.png
1341836552.635490 depth/1341836552.635490.png
1341836552.668008 depth/1341836552.668008.png
1341836552.699363 depth/1341836552.699363.png
1341836552.735462 depth/1341836552.735462.png
1341836552.768334 depth/1341836552.768334.png
1341836552.803524 depth/1341836552.803524.png
1341836552.864637 depth/1341836552.864637.png
1341836552.900521 depth/1341836552.900521.png
1341836552.932379 depth/1341836552.932379.png
1341836552.964456 depth/1341836552.964456.png
1341836553.001595 depth/1341836553.001595.png
1341836553.032416 depth/1341836553.032416.png
1341836553.068589 depth/1341836553.068589.png
1341836553.100479 depth/1341836553.100479.png
1341836553.132391 depth/1341836553.132391.png
1341836553.169057 depth/1341836553.169057.png
1341836553.200420 depth/1341836553.200420.png
1341836553.232437 depth/1341836553.232437.png
1341836553.269586 depth/1341836553.269586.png
1341836553.300379 depth/1341836553.300379.png
1341836553.336420 depth/1341836553.336420.png
1341836553.368486 depth/1341836553.368486.png
1341836553.400510 depth/1341836553.400510.png
1341836553.436441 depth/1341836553.436441.png
1341836553.468492 depth/1341836553.468492.png
1341836553.504481 depth/1341836553.504481.png
1341836553.536976 depth/1341836553.536976.png
1341836553.568475 depth/1341836553.568475.png
1341836553.604474 depth/1341836553.604474.png
1341836553.637122 depth/1341836553.637122.png
1341836553.669349 depth/1341836553.669349.png
1341836553.704441 depth/1341836553.704441.png
1341836553.736454 depth/1341836553.736454.png
1341836553.772451 depth/1341836553.772451.png
1341836553.805400 depth/1341836553.805400.png
1341836553.836441 depth/1341836553.836441.png
1341836553.872489 depth/1341836553.872489.png
1341836553.904618 depth/1341836553.904618.png
1341836553.937070 depth/1341836553.937070.png
1341836553.972621 depth/1341836553.972621.png
1341836554.004520 depth/1341836554.004520.png
1341836554.040448 depth/1341836554.040448.png
1341836554.075323 depth/1341836554.075323.png
1341836554.140452 depth/1341836554.140452.png
1341836554.173346 depth/1341836554.173346.png
1341836554.211212 depth/1341836554.211212.png
1341836554.244361 depth/1341836554.244361.png
1341836554.279079 depth/1341836554.279079.png
1341836554.343559 depth/1341836554.343559.png
1341836554.409399 depth/1341836554.409399.png
1341836554.477349 depth/1341836554.477349.png
1341836554.512578 depth/1341836554.512578.png
1341836554.545347 depth/1341836554.545347.png
1341836554.576378 depth/1341836554.576378.png
1341836554.611476 depth/1341836554.611476.png
1341836554.643537 depth/1341836554.643537.png
1341836554.679314 depth/1341836554.679314.png
1341836554.711395 depth/1341836554.711395.png
1341836554.744837 depth/1341836554.744837.png
1341836554.779798 depth/1341836554.779798.png
1341836554.811478 depth/1341836554.811478.png
1341836554.844431 depth/1341836554.844431.png
1341836554.879300 depth/1341836554.879300.png
1341836554.911364 depth/1341836554.911364.png
1341836554.947449 depth/1341836554.947449.png
1341836554.979392 depth/1341836554.979392.png
1341836555.012399 depth/1341836555.012399.png
1341836555.048093 depth/1341836555.048093.png
1341836555.080003 depth/1341836555.080003.png
1341836555.115356 depth/1341836555.115356.png
1341836555.147415 depth/1341836555.147415.png
1341836555.179341 depth/1341836555.179341.png
1341836555.215267 depth/1341836555.215267.png
1341836555.247519 depth/1341836555.247519.png
1341836555.283345 depth/1341836555.283345.png
1341836555.315521 depth/1341836555.315521.png
1341836555.347597 depth/1341836555.347597.png
1341836555.383431 depth/1341836555.383431.png
1341836555.415587 depth/1341836555.415587.png
1341836555.451675 depth/1341836555.451675.png
1341836555.483315 depth/1341836555.483315.png
1341836555.515701 depth/1341836555.515701.png
1341836555.551609 depth/1341836555.551609.png
1341836555.583463 depth/1341836555.583463.png
1341836555.619281 depth/1341836555.619281.png
1341836555.651784 depth/1341836555.651784.png
1341836555.683489 depth/1341836555.683489.png
1341836555.719384 depth/1341836555.719384.png
1341836555.752329 depth/1341836555.752329.png
1341836555.787324 depth/1341836555.787324.png
1341836555.819782 depth/1341836555.819782.png
1341836555.852418 depth/1341836555.852418.png
1341836555.887458 depth/1341836555.887458.png
1341836555.919719 depth/1341836555.919719.png
1341836555.955389 depth/1341836555.955389.png
1341836555.989263 depth/1341836555.989263.png
1341836556.019488 depth/1341836556.019488.png
1341836556.055639 depth/1341836556.055639.png
1341836556.087427 depth/1341836556.087427.png
1341836556.119406 depth/1341836556.119406.png
1341836556.156138 depth/1341836556.156138.png
1341836556.187398 depth/1341836556.187398.png
1341836556.219560 depth/1341836556.219560.png
1341836556.256065 depth/1341836556.256065.png
1341836556.287575 depth/1341836556.287575.png
1341836556.319543 depth/1341836556.319543.png
1341836556.355483 depth/1341836556.355483.png
1341836556.388422 depth/1341836556.388422.png
1341836556.423495 depth/1341836556.423495.png
1341836556.455570 depth/1341836556.455570.png
1341836556.487507 depth/1341836556.487507.png
1341836556.523509 depth/1341836556.523509.png
1341836556.556247 depth/1341836556.556247.png
1341836556.587483 depth/1341836556.587483.png
1341836556.623461 depth/1341836556.623461.png
1341836556.655591 depth/1341836556.655591.png
1341836556.688406 depth/1341836556.688406.png
1341836556.724081 depth/1341836556.724081.png
1341836556.755604 depth/1341836556.755604.png
1341836556.791551 depth/1341836556.791551.png
1341836556.823333 depth/1341836556.823333.png
1341836556.855522 depth/1341836556.855522.png
1341836556.891445 depth/1341836556.891445.png
1341836556.923397 depth/1341836556.923397.png
1341836556.956507 depth/1341836556.956507.png
1341836556.991596 depth/1341836556.991596.png
1341836557.023434 depth/1341836557.023434.png
1341836557.056496 depth/1341836557.056496.png
1341836557.091417 depth/1341836557.091417.png
1341836557.124068 depth/1341836557.124068.png
1341836557.160026 depth/1341836557.160026.png
1341836557.191378 depth/1341836557.191378.png
1341836557.224267 depth/1341836557.224267.png
1341836557.259466 depth/1341836557.259466.png
1341836557.291365 depth/1341836557.291365.png
1341836557.327345 depth/1341836557.327345.png
1341836557.359385 depth/1341836557.359385.png
1341836557.391489 depth/1341836557.391489.png
1341836557.427458 depth/1341836557.427458.png
1341836557.459301 depth/1341836557.459301.png
1341836557.495388 depth/1341836557.495388.png
1341836557.528222 depth/1341836557.528222.png
1341836557.559838 depth/1341836557.559838.png
1341836557.595391 depth/1341836557.595391.png
1341836557.627537 depth/1341836557.627537.png
1341836557.663492 depth/1341836557.663492.png
1341836557.695431 depth/1341836557.695431.png
1341836557.727657 depth/1341836557.727657.png
1341836557.763399 depth/1341836557.763399.png
1341836557.795571 depth/1341836557.795571.png
1341836557.831419 depth/1341836557.831419.png
1341836557.863506 depth/1341836557.863506.png
1341836557.895575 depth/1341836557.895575.png
1341836557.931504 depth/1341836557.931504.png
1341836557.963535 depth/1341836557.963535.png
1341836557.999346 depth/1341836557.999346.png
1341836558.031524 depth/1341836558.031524.png
1341836558.063447 depth/1341836558.063447.png
1341836558.099386 depth/1341836558.099386.png
1341836558.131463 depth/1341836558.131463.png
1341836558.167409 depth/1341836558.167409.png
1341836558.199311 depth/1341836558.199311.png
1341836558.231319 depth/1341836558.231319.png
1341836558.267390 depth/1341836558.267390.png
1341836558.299404 depth/1341836558.299404.png
1341836558.331384 depth/1341836558.331384.png
1341836558.367546 depth/1341836558.367546.png
1341836558.399538 depth/1341836558.399538.png
1341836558.431509 depth/1341836558.431509.png
1341836558.467373 depth/1341836558.467373.png
1341836558.499245 depth/1341836558.499245.png
1341836558.531462 depth/1341836558.531462.png
1341836558.567510 depth/1341836558.567510.png
1341836558.599270 depth/1341836558.599270.png
1341836558.635462 depth/1341836558.635462.png
1341836558.667328 depth/1341836558.667328.png
1341836558.699910 depth/1341836558.699910.png
1341836558.735288 depth/1341836558.735288.png
1341836558.767244 depth/1341836558.767244.png
1341836558.799398 depth/1341836558.799398.png
1341836558.835572 depth/1341836558.835572.png
1341836558.867531 depth/1341836558.867531.png
1341836558.900360 depth/1341836558.900360.png
1341836558.935830 depth/1341836558.935830.png
1341836558.967507 depth/1341836558.967507.png
1341836559.000285 depth/1341836559.000285.png
1341836559.035354 depth/1341836559.035354.png
1341836559.067411 depth/1341836559.067411.png
1341836559.100365 depth/1341836559.100365.png
1341836559.135317 depth/1341836559.135317.png
1341836559.168375 depth/1341836559.168375.png
1341836559.203393 depth/1341836559.203393.png
1341836559.235505 depth/1341836559.235505.png
1341836559.268260 depth/1341836559.268260.png
1341836559.303378 depth/1341836559.303378.png
1341836559.335540 depth/1341836559.335540.png
1341836559.371815 depth/1341836559.371815.png
1341836559.409483 depth/1341836559.409483.png
1341836559.440046 depth/1341836559.440046.png
1341836559.472405 depth/1341836559.472405.png
1341836559.503725 depth/1341836559.503725.png
1341836559.539332 depth/1341836559.539332.png
1341836559.571424 depth/1341836559.571424.png
1341836559.603460 depth/1341836559.603460.png
1341836559.639523 depth/1341836559.639523.png
1341836559.672323 depth/1341836559.672323.png
1341836559.707428 depth/1341836559.707428.png
1341836559.739502 depth/1341836559.739502.png
1341836559.771394 depth/1341836559.771394.png
1341836559.807374 depth/1341836559.807374.png
1341836559.839326 depth/1341836559.839326.png
1341836559.875423 depth/1341836559.875423.png
1341836559.907351 depth/1341836559.907351.png
1341836559.939506 depth/1341836559.939506.png
1341836559.975388 depth/1341836559.975388.png
1341836560.008502 depth/1341836560.008502.png
1341836560.044003 depth/1341836560.044003.png
1341836560.104699 depth/1341836560.104699.png
1341836560.140502 depth/1341836560.140502.png
1341836560.172541 depth/1341836560.172541.png
1341836560.204411 depth/1341836560.204411.png
1341836560.240569 depth/1341836560.240569.png
1341836560.272434 depth/1341836560.272434.png
1341836560.304473 depth/1341836560.304473.png
1341836560.340427 depth/1341836560.340427.png
1341836560.372760 depth/1341836560.372760.png
1341836560.408422 depth/1341836560.408422.png
1341836560.440495 depth/1341836560.440495.png
1341836560.472315 depth/1341836560.472315.png
